Unnamed: 0.1,Unnamed: 0,smiles,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10,ex11,ex12,ex13,ex14,ex15,ex16,ex17,ex18,ex19,ex20,ex21,ex22,ex23,ex24,ex25,ex26,ex27,ex28,ex29,ex30,ex31,ex32,ex33,ex34,ex35,ex36,ex37,ex38,ex39,ex40,ex41,ex42,ex43,ex44,ex45,ex46,ex47,ex48,ex49,ex50,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob41,prob42,prob43,prob44,prob45,prob46,prob47,prob48,prob49,prob50,pc1,pc2,pc3,pc4,pc5,cluster
9495991,9495991,COc1cc(C#N)ccc1OCC(=O)Nc1nc(-c2cc(C)ccc2C)co1,3.279,3.725,3.878,3.907,4.129,4.232,4.249,4.304,4.308,4.337,4.361,4.419,4.441,4.624,4.67,4.691,4.721,4.749,4.799,4.871,4.914,5.062,5.167,5.186,5.22,5.254,5.258,5.299,5.33,5.481,5.521,5.524,5.604,5.662,5.699,5.739,5.779,5.798,5.81,5.822,5.868,5.875,5.901,5.916,5.957,5.963,5.971,5.991,6.039,6.053,2.19e-06,0.00199719,0.01448324,0.08984945,0.00098156,0.02427192,0.138789,0.00297405,0.02153839,0.01964638,0.04976649,0.00273367,0.01930118,0.00348723,0.0593281,2.66e-06,0.00288142,0.00539348,0.04296222,0.03513441,0.00895003,0.11138338,0.00080538,0.0030194,0.00011055,0.0096938,0.00025846,0.07767002,0.00128981,0.15254753,0.00080135,0.02505297,0.03602691,0.0027601,0.00384721,0.15296433,0.0067209,0.19281918,0.00459352,0.1256815,0.05122057,0.02033987,0.10104305,0.05604737,0.01480983,0.00791343,0.00156084,0.00325168,0.15321531,0.00074743,4250473.999998516,-1.9780523737187368,-0.7000085334167356,0.406935134773992,-0.0653668056085134,1
3477519,3477519,C=C(CCc1ccccc1)CNc1ccc(C(=N)OC)c(C)c1,3.496,3.523,3.974,4.33,4.466,4.493,4.501,4.504,4.531,4.731,4.758,4.863,4.943,4.978,4.996,5.025,5.111,5.207,5.226,5.251,5.358,5.393,5.465,5.475,5.506,5.528,5.555,5.69,5.705,5.754,5.773,5.774,5.793,5.85,5.898,5.923,5.958,5.985,6.007,6.146,6.159,6.185,6.222,6.225,6.239,6.248,6.273,6.298,6.381,6.407,4.545e-05,1.596e-05,0.00072912,0.05105744,7.06e-06,0.00019688,0.29424184,0.00034641,0.00015111,7.637e-05,5.587e-05,0.00026936,0.00013269,4.378e-05,0.00237938,0.00069833,0.00331984,0.00035209,0.01942375,0.05626189,0.00089211,0.00070074,0.01540605,0.05081092,0.0074578,0.00026688,2.942e-05,0.00448629,0.0001591,0.00272508,0.00065636,0.00104364,0.0007856,2.062e-05,0.0624204,0.02288939,0.00018002,0.0001748,0.00189561,5.434e-05,0.00117294,0.00273914,0.00178738,0.11151057,0.00021512,0.0003891,0.13638694,0.05095064,0.00655183,0.07514406,-1767997.9999993818,0.0984014735039882,-0.857623632739349,-0.0558690702282476,-0.1924939270583932,0
902547,902547,CN=C(NCc1cc(F)cc(NC(=O)OC(C)(C)C)c1)N1CCOC(F)(F)C1,3.823,3.925,4.14,4.228,4.326,4.537,4.646,4.676,4.859,5.137,5.272,5.337,5.474,5.594,5.68,5.795,5.799,5.828,5.993,5.999,6.024,6.047,6.06,6.143,6.185,6.334,6.367,6.428,6.46,6.504,6.511,6.549,6.569,6.629,6.693,6.706,6.757,6.768,6.806,6.827,6.855,6.954,6.963,7.004,7.014,7.072,7.087,7.138,7.177,7.182,0.00056149,0.01652309,0.0001176,0.00252755,6.835e-05,0.0130549,0.00052625,0.03231065,0.00720713,0.16431042,0.01879586,0.00499978,0.00110365,0.0766751,0.14250176,0.00078684,0.00109769,0.01363346,0.14476205,0.06974712,0.08956459,0.00215319,0.009815,0.01702313,0.00290897,0.00286228,0.00022466,0.08084939,0.26004683,0.00378023,0.00489819,0.16738717,0.00525817,0.04700002,0.00029527,0.00281928,0.01773378,0.00270695,0.0384753,0.00197723,0.04624341,0.00081502,0.00160469,0.0042989,3.93e-05,0.00111474,0.00048208,0.00034713,0.00032239,0.0004081,-4342969.999998487,4.621422988878715,0.0288836175161191,-0.2469494852541675,0.3931879147477399,2
8023950,8023950,C#CCN(C(=O)C=C(C)C)C1CCC(NCC(=O)CCC(C)F)CC1,3.603,4.076,4.1,4.301,4.53,4.657,4.737,4.936,4.983,5.515,5.53,5.735,5.889,5.918,5.936,5.971,5.976,6.053,6.092,6.178,6.185,6.249,6.279,6.35,6.377,6.392,6.394,6.427,6.428,6.512,6.546,6.581,6.608,6.629,6.724,6.745,6.846,6.847,6.855,6.876,6.884,6.955,6.987,7.059,7.08,7.137,7.186,7.23,7.233,7.25,2.5e-07,5.49e-06,0.00676266,0.00301897,0.0019229,0.01654462,8.564e-05,3.108e-05,7.9e-07,0.0010893,4.707e-05,0.00012469,1.382e-05,0.00110689,4.138e-05,0.01609889,0.01223656,0.00038237,0.00204529,0.02913527,0.05464082,0.21899876,0.00222599,0.0007869,0.00028063,0.00378539,0.02224344,5.269e-05,0.00024752,7.138e-05,0.00112153,0.00065888,0.00015279,5.667e-05,7.149e-05,0.00299645,0.01312442,0.00611196,3.21e-05,5.664e-05,0.01391323,0.00159587,0.11617377,0.00204081,0.07481878,0.09349233,0.00444053,0.00016114,0.00030416,0.00724167,2778432.9999990305,5.392723269485684,-0.2563324349422581,-0.8489741824055779,0.1046313986354646,3
696710,696710,Cn1nc(-c2cccnc2)cc1C(=O)Oc1ccc2c(=O)[nH]ccc2c1,3.358,3.567,3.641,3.65,3.732,3.743,3.75,3.869,3.886,3.917,3.96,4.028,4.033,4.124,4.133,4.141,4.167,4.227,4.279,4.299,4.377,4.488,4.533,4.55,4.681,4.711,4.727,4.73,4.767,4.786,4.799,4.942,4.98,5.029,5.071,5.08,5.122,5.199,5.209,5.261,5.277,5.279,5.28,5.299,5.335,5.349,5.367,5.442,5.47,5.506,7e-08,5.917e-05,6.086e-05,1.39e-06,1.192e-05,0.00046755,6.81e-06,5.133e-05,0.00299518,0.10495467,1.61e-05,0.01609006,6.418e-05,0.00010362,0.0372486,1.09e-06,0.05421762,0.0113759,4.54e-06,0.01913444,0.00015998,2.714e-05,0.00775333,0.3084563,0.04119887,0.22476578,0.00349067,0.02271955,0.00019093,4.77e-06,0.00033361,0.00249992,0.00081515,0.0009608,0.00933924,0.13871762,0.00527426,0.01233116,1.962e-05,4.63e-06,0.03505953,6.785e-05,0.00163968,0.03288899,0.0874169,0.11823648,0.20981969,0.00114042,0.00028539,0.04319781,-4548806.999998411,-5.768982822686815,-1.0285521844715344,0.691326141777166,0.0032678480762398,2
3335373,3335373,CC(NCNC1CC1)NC1CCN(Cc2ccccc2)CC1,3.381,3.401,4.028,4.045,4.127,4.145,4.33,4.347,5.242,5.564,5.664,5.681,5.813,5.829,5.887,5.904,6.072,6.084,6.158,6.175,6.226,6.242,6.429,6.439,6.532,6.549,6.625,6.638,6.706,6.718,6.751,6.766,6.869,6.883,6.989,7.005,7.07,7.084,7.098,7.115,7.156,7.224,7.238,7.407,7.424,7.451,7.469,7.589,7.606,7.672,0.00018224,0.01449754,0.00047804,4.538e-05,8.12e-06,0.00033556,0.00012609,7.42e-06,0.00114041,0.0167729,5.43e-06,3.751e-05,0.0080328,0.0048261,0.00022517,0.00035826,0.00430845,0.00181198,0.00043168,0.00153597,0.00467404,0.00164266,0.01703459,0.01272695,0.00486659,0.01032133,0.16073369,0.21901533,0.11528252,0.05939535,0.05536065,0.02687328,0.00880658,0.00137844,0.00229099,0.00445275,0.00374579,0.00520771,0.0070197,0.02156319,0.01363438,0.00273124,0.00249307,0.00047901,0.00047693,5.814e-05,0.00012499,0.0017221,0.00520282,0.00063874,-1910143.999999333,6.208656311354612,1.1752101596572233,-0.7258351699504849,0.2041953500251707,0
4654735,4654735,CC(C)(C)c1ccc(CCNC(=O)c2ccccn2)o1,2.962,3.006,3.478,3.526,4.031,4.236,4.325,4.386,4.763,4.906,4.939,5.032,5.215,5.355,5.471,5.517,5.552,5.584,5.743,5.786,5.819,5.881,5.901,5.967,5.993,6.078,6.085,6.103,6.177,6.2,6.256,6.258,6.336,6.401,6.408,6.409,6.429,6.462,6.52,6.583,6.611,6.62,6.709,6.749,6.767,6.786,6.819,6.914,6.984,6.996,0.00315999,0.0043673,0.00067623,0.00036165,0.01430378,4.92e-05,0.00607306,0.00063816,3.38e-06,6.56e-05,0.00195052,0.10558636,0.00017875,0.07494667,0.00468312,0.15107195,0.00028976,0.00023364,3.559e-05,0.00382954,0.00518331,2.011e-05,2.78e-05,0.08598417,0.00113254,0.00109782,0.00090807,0.0029247,0.00789697,4.89e-06,0.00445999,0.05974935,0.084018,0.0505685,0.00711915,0.00012939,3.665e-05,0.02146111,0.02523197,0.03775356,0.03023766,0.0742815,0.00784385,0.05361862,0.12377095,0.01967035,0.05132534,0.00870477,0.00091236,0.03366696,-590781.9999997951,2.640989281789822,1.0288336309736192,-0.8523747306021225,0.0487188577520489,4
741782,741782,CN(C)CCOc1cc(N2CCCc3ccccc3CC2)cc(F)c1O,3.358,3.455,4.032,4.167,4.261,4.269,4.36,4.497,4.601,4.693,4.713,4.876,4.911,5.084,5.142,5.376,5.426,5.554,5.655,5.828,5.86,5.925,5.957,6.015,6.041,6.115,6.133,6.19,6.208,6.233,6.263,6.297,6.361,6.368,6.391,6.447,6.515,6.557,6.57,6.633,6.642,6.701,6.72,6.728,6.733,6.808,6.81,6.812,6.851,6.875,0.00125544,0.00584662,0.02148797,0.00046852,0.00823993,0.00013364,0.00225657,0.17072291,0.00016332,0.00073032,0.00304833,0.00512634,0.01883806,0.00684331,0.02486661,3.166e-05,0.01615027,0.00123756,0.00405528,0.02046382,0.22118391,0.00032986,0.18547605,0.01326262,0.00328647,0.04070238,0.00394487,0.04140668,0.00345984,0.0514359,0.15305853,0.00094543,0.01273198,0.20031933,0.00034046,0.15104743,0.0544307,0.00756393,0.0041261,0.00446562,0.01215416,0.00414642,0.00106832,0.00036168,0.0111353,0.00591486,0.0019464,0.01039376,0.0427482,0.00733211,-4503734.999998429,2.700969756186528,0.459960893733759,-0.0432607773581289,0.5061415283661931,2
993984,993984,CN(C)CC#Cc1cc(OC2CCN(C(=O)c3ccsc3)CC2)ccn1,3.321,3.436,3.534,3.668,3.72,3.891,3.994,4.061,4.156,4.286,4.288,4.3,4.512,4.55,4.56,4.623,4.74,4.848,4.91,4.995,5.027,5.038,5.071,5.181,5.226,5.289,5.362,5.378,5.404,5.414,5.469,5.482,5.604,5.642,5.704,5.849,5.931,5.993,6.031,6.087,6.123,6.132,6.144,6.182,6.191,6.212,6.227,6.244,6.254,6.3,0.00049455,5e-08,4.309e-05,0.00078262,0.00853173,7.235e-05,2.646e-05,1.07e-06,8.832e-05,1.71e-05,6.088e-05,4.53e-06,0.00061931,0.02953332,0.00298488,0.00062344,5e-08,4.512e-05,6.409e-05,0.00055931,0.30554881,0.08021107,0.06448013,1.619e-05,0.00296979,0.00652236,0.02529048,0.13413499,0.012213,0.03531322,0.00115108,9.13e-05,0.00863741,0.40051684,0.00573388,0.00506102,0.00587159,0.00022678,0.0604711,0.09371188,0.07019862,0.07979384,0.03977242,3e-08,0.0770675,2.64e-06,0.02212863,0.00185648,0.0241212,4.587e-05,-4251532.999998518,-1.660940949408262,0.2878229983223789,0.63395826885327,0.0143887787962875,2
1789122,1789122,COc1cc(CNC(=O)c2cc(C)c(C)cc2N)ccc1C(=O)NC(C)C,3.161,3.297,3.396,3.495,3.737,3.76,3.893,3.993,3.997,4.033,4.106,4.113,4.357,4.368,4.429,4.457,4.561,4.591,4.611,4.675,4.924,4.96,4.973,5.022,5.042,5.066,5.186,5.27,5.289,5.445,5.455,5.545,5.609,5.645,5.747,5.779,5.804,5.843,5.853,5.863,5.902,5.929,5.947,5.955,5.961,6.016,6.038,6.046,6.054,6.066,0.00090013,0.00036928,0.00561688,2.259e-05,0.00056986,0.00012148,0.00052373,0.00065691,0.0097227,0.11453198,0.01203739,0.00116035,5.6e-07,0.00230747,0.01033896,0.02154702,0.02057719,0.00053934,0.00954136,0.00152229,0.01066678,6.137e-05,0.03627074,0.03241701,0.01163471,0.02153258,0.00172707,0.07533329,0.06662073,0.00014792,3.796e-05,0.00024039,0.00271944,0.12925288,0.00597289,0.00555337,0.00163604,0.05590352,0.11911035,0.31297275,0.01631727,0.02842439,0.00068549,0.0871716,0.13715784,0.07856767,0.00851727,0.00274016,0.00163324,0.0004661,-3456394.9999987944,-2.691592252831108,0.4048672827650008,0.6959651342825275,0.0908206322093152,2
180349,180349,CC(C)(C)OC(=O)Nc1cc(F)ccc1C(=O)NCC1CC(NCC(F)(F)F)C1,3.644,3.84,4.087,4.138,4.177,4.277,4.58,4.608,4.624,4.778,4.858,5.167,5.333,5.468,5.502,5.528,5.77,5.854,5.89,5.912,5.915,5.948,6.049,6.07,6.159,6.21,6.292,6.325,6.339,6.352,6.391,6.486,6.495,6.516,6.618,6.666,6.679,6.689,6.704,6.72,6.744,6.787,6.818,6.846,6.873,6.918,6.989,7.018,7.032,7.049,2.876e-05,0.00063906,0.00028279,0.06119918,0.00045875,0.00016773,0.01872575,0.00217383,0.00256647,0.14444582,0.00701123,0.00146969,0.19589031,0.00337539,0.00816964,0.38514849,0.00206875,0.0008926,0.03511662,0.00855157,0.00892294,0.00073387,0.00225368,9e-06,0.01178901,0.00035969,0.01531437,0.02265995,0.03723709,0.00154974,0.00029097,0.01734503,0.0502518,0.00035672,0.00033861,0.02015573,0.00070479,0.00947556,0.00134159,0.00070718,0.01293121,0.00547904,0.0012356,0.0374845,0.00663049,0.01239423,0.02411259,0.0014859,0.00487284,0.10384296,-5065167.999998234,3.7749744091846185,0.2645056293458645,-0.1844751393282598,0.62726217429956,2
4622230,4622230,COc1coc(CN(C)CCNC(COc2ccsc2)OO)cc1=O,3.197,3.371,3.536,3.76,3.894,3.91,3.94,4.228,4.314,4.402,4.408,4.434,4.464,4.591,4.648,4.765,4.773,4.9,4.927,5.288,5.317,5.41,5.423,5.537,5.703,5.712,5.724,5.783,5.843,5.877,5.911,5.956,6.027,6.063,6.079,6.085,6.116,6.182,6.235,6.241,6.25,6.287,6.322,6.339,6.379,6.398,6.401,6.41,6.451,6.459,6.7e-07,5.85e-06,7.8e-07,4.237e-05,7.92e-06,0.00014398,0.00019541,1.84e-06,0.06070949,0.01304566,0.0528576,0.00103658,0.00132963,0.0002773,7.56e-05,0.00010258,0.07313763,1.992e-05,0.00097283,0.00038589,0.07268904,0.09842806,0.00076219,9.265e-05,3.31e-06,0.00011361,4.9e-07,8.738e-05,3e-08,7.09e-05,1.4e-07,0.00013288,0.00084573,6.11e-06,0.03668154,0.02072912,0.38274145,6e-08,0.00175727,4.29e-05,1e-07,4.844e-05,0.00034348,0.00628857,0.00030746,0.02467163,0.00028609,6.885e-05,9.81e-05,0.00645815,-623286.9999997827,-0.1647540137329151,0.7110614834103064,0.4534538566073772,0.3977845830773958,4
7339268,7339268,CCOc1cc(NNC(=O)c2cccc(S(=O)(=O)N(C)CC(C)C)c2)cc(OCC)n1,2.653,2.903,2.947,2.968,3.209,3.253,3.3,3.457,3.608,3.737,3.771,4.043,4.188,4.233,4.484,4.537,4.614,4.635,4.719,4.806,4.833,4.841,4.905,4.927,4.95,4.964,5.003,5.015,5.054,5.066,5.156,5.166,5.171,5.182,5.222,5.243,5.249,5.309,5.318,5.326,5.369,5.37,5.388,5.431,5.475,5.514,5.537,5.543,5.564,5.589,0.00090199,0.00651043,0.00928063,0.00263386,0.00509532,0.00762599,0.01401944,0.00071059,0.00377363,0.00441729,0.00066196,0.00316254,0.01345072,0.00355708,0.00216451,0.00228498,0.00482563,5.09e-06,0.00383274,0.00051661,0.02174948,0.00223938,0.00734706,0.03219329,1.146e-05,0.00986984,0.00101121,0.05979646,1.285e-05,0.00622513,0.00796324,0.00704455,0.00067532,0.00318034,0.02179782,0.02223891,6.347e-05,0.05069964,0.01216278,0.0108423,2.046e-05,0.00279198,0.00153091,0.00992874,0.00181858,0.01059375,0.01489307,0.00266722,2.172e-05,0.01286126,2093750.9999992696,-5.030111762521215,0.6252635121270845,-0.5427911026405008,0.7600290248187741,3
4675156,4675156,CCCOC(=O)CCCNC(=S)N1CCN(C(O)C(C)(C)n2ccc(N)n2)CC1,3.826,4.185,4.268,4.324,4.575,4.663,4.685,4.738,4.946,5.096,5.099,5.147,5.393,5.469,5.497,5.535,5.553,5.619,5.754,5.808,5.922,5.933,6.102,6.103,6.283,6.329,6.377,6.463,6.534,6.546,6.619,6.806,6.855,7.016,7.036,7.161,7.192,7.213,7.216,7.218,7.284,7.3,7.311,7.329,7.347,7.378,7.416,7.434,7.448,7.467,0.00015045,0.00193792,2.9e-07,0.00110167,0.00078197,0.0008564,5.013e-05,0.00244177,0.17555769,0.00027115,0.07312251,0.0057478,5.758e-05,0.002301,0.11372879,0.00872223,0.00077181,0.0004164,3.962e-05,0.30240165,3.114e-05,1.607e-05,2.816e-05,0.00012488,2.43e-06,9.25e-06,0.00445243,2.55e-06,0.00297034,5.5e-07,0.00862145,0.03463392,0.00073006,0.00127808,0.05305275,0.0288668,0.0440364,0.00152195,0.01017802,0.00034706,0.00092566,0.0061891,0.22081906,0.00476866,0.00629901,0.00078087,0.00409282,0.0014671,0.05417564,0.05226887,-570360.9999998058,5.55624938076618,0.5583556375482139,0.924552470449756,0.0681982344859176,4
6417757,6417757,COC(=O)c1sccc1CNCC1=CC=C(CN)CC1,3.04,3.278,3.483,3.736,3.769,3.977,4.185,4.313,4.411,4.589,4.61,4.677,4.736,4.986,5.04,5.124,5.2,5.344,5.366,5.447,5.512,5.549,5.552,5.568,5.786,5.822,5.836,5.907,5.969,5.991,6.053,6.078,6.109,6.139,6.173,6.228,6.283,6.315,6.391,6.466,6.488,6.548,6.637,6.639,6.671,6.68,6.688,6.725,6.733,6.751,0.00308457,0.00012643,0.00045942,0.00012489,0.01954088,3.638e-05,0.10923087,0.01032355,0.09830359,0.19659456,0.04053987,0.00505151,0.04312585,0.00026177,0.00044345,0.00044282,0.00034215,0.00016592,0.0022233,0.00043675,0.00025352,0.00016631,3.359e-05,0.00135477,0.00429183,0.00036171,0.0025748,0.00658349,0.00085159,0.01249465,0.00163955,0.00582943,0.01188949,0.00336521,0.01365201,0.00375712,0.00373381,0.02582275,0.00120162,0.00211353,0.01674906,0.00470809,0.0112009,0.00582946,0.01980522,0.00722435,0.01030612,0.01791628,0.05508709,0.0405615,1172239.99999959,1.1532759595049615,1.0008945697566605,0.0097127977328342,0.1178444674276851,3
6695768,6695768,Cn1ccnc1CN1CC(C(=O)CCC(C)(C)O)C1,4.03,4.391,4.649,4.955,5.193,5.399,5.443,5.501,5.928,6.105,6.196,6.314,6.327,6.368,6.385,6.657,6.699,7.04,7.051,7.088,7.093,7.105,7.247,7.26,7.296,7.417,7.44,7.562,7.575,7.718,7.726,7.783,7.838,7.96,8.012,8.031,8.06,8.122,8.123,8.225,8.225,8.246,8.304,8.309,8.342,8.358,8.427,8.48,8.556,8.652,0.00012666,1.157e-05,7.828e-05,0.00500432,0.00021956,0.01421298,0.01335164,3.798e-05,0.00251751,0.00130291,0.12217431,2.179e-05,0.03615264,0.00746907,0.00939208,0.00750253,0.0096165,0.00536826,9.425e-05,0.00016646,0.03504008,0.00062538,0.00021129,0.00790093,2.84e-06,0.00173275,0.0009093,0.01959026,0.01573151,0.04268133,0.14675938,0.12427075,0.02608956,0.01093406,0.01214732,0.00106837,0.00056964,0.00362987,0.00382185,0.02955786,0.00365536,0.01926314,0.140983,0.00098643,0.00507049,0.02193303,0.00426014,0.00022904,0.01634357,0.00081735,1450250.9999994885,12.478416157462076,0.6747137081183049,-0.1945777579117666,0.0852270697129952,3
5344969,5344969,CC(C)(C)CC(=O)NCCNCCN(CCO)Cc1cnc(N2CCCC2=O)cn1,3.186,3.502,3.59,3.723,3.906,3.978,4.074,4.127,4.298,4.381,4.48,4.604,4.626,4.795,4.807,4.933,4.953,5.03,5.144,5.205,5.237,5.269,5.4,5.474,5.492,5.5,5.564,5.594,5.745,5.805,5.833,5.849,5.918,5.982,6.003,6.042,6.073,6.114,6.206,6.217,6.237,6.3,6.355,6.39,6.394,6.446,6.459,6.482,6.519,6.522,0.00062676,9.6e-05,0.00075226,4.335e-05,0.00024457,0.00010689,0.00159777,0.00013885,0.09792544,0.00032484,0.00455401,8.847e-05,2.49e-06,0.15232744,0.19503089,0.00067673,0.00013292,1.99e-06,9.95e-06,0.00100222,1.265e-05,7.296e-05,0.00011654,0.00103317,6.237e-05,2.3e-06,0.00147712,0.00093504,0.00011053,0.01363862,5.746e-05,0.00074656,0.00229498,8.21e-05,0.00781983,8.7e-07,0.00030869,9.347e-05,0.0004535,0.00014178,9.05e-05,0.03512936,0.00263309,0.01928179,1.751e-05,1.533e-05,0.04532326,0.01660785,0.00145189,0.00640268,99451.99999996556,-0.1776183861978907,0.5043606197792158,0.351201697880414,0.1275704106780196,4
5946545,5946545,COC(=O)Nc1cccc(NC(=c2cnn3ccnc23)N2CCCC2(C)C)c1,2.515,2.528,3.178,3.208,3.278,3.489,3.512,3.517,3.62,3.811,3.846,3.943,4.247,4.258,4.384,4.431,4.541,4.561,4.714,4.842,4.875,4.91,5.076,5.085,5.169,5.286,5.33,5.376,5.39,5.43,5.443,5.492,5.522,5.56,5.588,5.613,5.702,5.714,5.724,5.767,5.807,5.834,5.898,5.913,5.934,5.971,6.005,6.122,6.149,6.205,0.0613822,0.01680443,0.21026008,0.00064137,0.05990737,0.00039249,1.433e-05,0.00355434,0.01848949,0.00652753,0.00643934,0.05178475,0.0178543,0.0001796,0.00219878,0.00017851,3.139e-05,0.0001394,0.02376077,0.00435513,0.05654982,0.00998352,0.06849436,0.00603105,0.07427292,0.01360203,0.03609474,0.01702251,0.0108234,3.89e-05,0.01288753,0.01808843,0.00555639,0.05622613,0.28217976,0.02022152,0.01798094,0.00167372,0.06500147,0.02907113,0.03273077,0.03985287,0.04184597,0.00541014,0.00339754,0.01602378,0.00716436,0.03587714,0.0068226,0.10542137,701027.9999997552,-3.239193254968181,1.5441984040553962,0.1938102514543248,0.3743386380251454,4
10023131,10023131,Cc1nc(CN(C)CCCNC(=O)Cn2ccc(=O)[nH]2)sc1C,3.197,3.292,3.499,3.878,4.049,4.301,4.371,4.395,4.539,4.562,4.575,4.598,4.74,4.826,5.038,5.075,5.261,5.324,5.356,5.412,5.453,5.482,5.503,5.56,5.591,5.678,5.686,5.84,5.881,6.085,6.158,6.187,6.299,6.366,6.415,6.435,6.511,6.547,6.554,6.56,6.667,6.712,6.729,6.731,6.753,6.765,6.766,6.802,6.816,6.888,0.0001109,2.204e-05,0.01018933,1.399e-05,0.00042582,0.00042146,2.384e-05,7.521e-05,0.08834192,0.01089349,0.02840768,0.16594284,0.00054655,0.00054095,0.0033927,0.0002143,0.00019248,7.73e-06,7.535e-05,0.00030925,0.00029185,0.00045063,0.032809,0.01824525,0.00010004,3.508e-05,7.7e-07,1.123e-05,0.0069171,0.00033163,0.00321597,0.00119064,0.00045017,0.00078868,0.0012896,4.636e-05,0.00236496,0.05137787,0.00088871,2.96e-06,0.00684348,0.04100243,0.00194973,2.67e-06,0.00906218,0.03065406,0.00725837,0.00361725,0.06067943,0.00698081,4777613.999998332,1.5968420230593223,0.954230406530742,0.4919949662466705,-0.1848635996692265,1
7955146,7955146,CCCCN=CCN(c1cccc(C(=O)OC)n1)N1CCN(c2ccc(OCC)nn2)CC1,2.294,2.824,3.033,3.194,3.266,3.357,3.402,3.469,3.527,3.563,3.617,3.79,3.887,3.918,3.97,4.123,4.123,4.214,4.262,4.296,4.359,4.553,4.615,4.657,4.668,4.729,4.744,4.828,4.842,4.887,4.896,4.925,4.959,4.981,4.996,5.027,5.054,5.093,5.142,5.202,5.261,5.299,5.329,5.348,5.35,5.356,5.474,5.483,5.489,5.518,0.00088125,1.41e-06,3.176e-05,0.01522466,0.01311376,0.0001003,0.00515352,0.00665811,0.00127537,2.498e-05,0.00173751,0.01759715,7.316e-05,0.00024185,0.00157145,0.01134721,0.00141258,0.00925521,0.00223308,0.01798155,0.04058092,0.05245027,0.06190961,0.00026116,0.00968513,0.00095743,9.156e-05,0.00029973,0.00709746,0.06164728,0.00220296,0.02560509,4.341e-05,2.829e-05,0.00515295,0.00023339,0.19723459,1.43e-06,0.14388821,0.00039147,0.00571155,0.00712758,0.01398614,0.00292382,0.00037963,0.00122739,0.011608,0.00015593,6.239e-05,0.02158088,2709628.999999056,-6.39188655977582,0.5880483696947538,0.1594052434587014,0.0952136272972111,3
351739,351739,COc1ccccc1NC(=O)Cc1nc(COc2ccc3c(c2F)CCC3=O)cs1,3.18,3.242,3.285,3.322,3.486,3.605,3.719,3.888,3.991,4.079,4.081,4.114,4.128,4.193,4.28,4.281,4.363,4.389,4.412,4.453,4.479,4.675,4.763,4.764,4.784,4.789,4.803,4.872,4.963,5.084,5.11,5.12,5.145,5.17,5.222,5.353,5.391,5.393,5.419,5.424,5.438,5.446,5.464,5.471,5.477,5.489,5.51,5.546,5.564,5.602,3.903e-05,0.01516841,6.134e-05,0.00011676,0.0001868,0.00057487,0.13096606,6.229e-05,2.506e-05,2.985e-05,0.00242267,0.20983291,0.00151812,0.00032389,0.00474161,0.00737039,3.245e-05,0.00110084,0.13169309,0.01658276,9.3e-07,0.00416426,0.00028703,0.00058634,0.07550355,0.00147839,0.02385097,0.06347974,0.02270631,0.12287026,0.01063957,0.02785591,8.958e-05,0.00855791,9.6e-06,1.73e-05,0.00112658,0.00017916,0.04591373,0.00017211,0.00269722,0.03272594,0.00217062,0.00089987,0.00369391,0.01172231,0.00106797,3.74e-05,0.00907105,0.0004262,-4893777.999998291,-4.9426262314805545,-0.285272383086111,0.2703968408624413,0.0605720405010379,2
9528543,9528543,CCc1cc(C(=O)N(C)CCNCC(=O)NCc2ccco2)[nH]n1,3.958,4.143,4.482,4.485,4.652,4.735,4.783,4.934,5.089,5.122,5.335,5.351,5.399,5.454,5.481,5.513,5.583,5.602,5.619,5.633,5.693,5.844,5.861,6.032,6.037,6.05,6.089,6.175,6.189,6.203,6.219,6.316,6.326,6.337,6.439,6.459,6.527,6.605,6.714,6.743,6.782,6.821,6.872,6.887,6.905,6.976,6.981,7.004,7.012,7.013,0.00037721,0.00042991,0.04669832,0.00013091,0.00920118,0.00262663,3.86e-06,1.311e-05,0.02520916,0.07062038,0.00028577,4.22e-05,0.00163838,0.06723306,6.916e-05,0.00052121,0.12752275,6.938e-05,0.00011461,6.56e-05,0.00015273,0.0190581,0.00283969,0.17456648,0.00762358,8.207e-05,0.01145618,3.27e-06,2.39e-06,3.103e-05,1.31e-06,4.046e-05,8.24e-06,0.0002809,0.0030365,0.00064122,0.00086751,0.00685545,0.00010104,6.239e-05,0.00163895,0.00028014,0.00036846,2.969e-05,0.00019955,0.00049815,0.00283561,0.01941212,4.388e-05,1.66e-06,4283025.999998503,3.735896018335717,-0.8265708983671971,0.2342198148278427,-0.209402344699348,1
